Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2020,II,Testudo horsfieldii,Reptilia,Testudines,Testudinidae,Testudo,JP,UZ,,,1500,live,,T,R
2020,II,Testudo horsfieldii,Reptilia,Testudines,Testudinidae,Testudo,JP,UZ,,,500,live,,T,W
2020,II,Testudo horsfieldii,Reptilia,Testudines,Testudinidae,Testudo,KR,DE,UZ,50,,live,Number of specimens,T,C
2020,II,Testudo horsfieldii,Reptilia,Testudines,Testudinidae,Testudo,KR,DE,UZ,60,,live,Number of specimens,T,F
2020,II,Testudo horsfieldii,Reptilia,Testudines,Testudinidae,Testudo,KR,DE,UZ,,50,live,,T,C
2020,II,Testudo horsfieldii,Reptilia,Testudines,Testudinidae,Testudo,KR,DE,UZ,,60,live,,T,F
2020,II,Testudo horsfieldii,Reptilia,Testudines,Testudinidae,Testudo,KR,DE,UZ,,40,live,,T,R
2020,II,Testudo horsfieldii,Reptilia,Testudines,Testudinidae,Testudo,KR,DE,,30,,live,Number of specimens,T,C
2020,II,Testudo horsfieldii,Reptilia,Testudines,Testudinidae,Testudo,KR,DE,,,30,live,,T,C
2020,II,Testudo horsfieldii,Reptilia,Testudines,Testudinidae,Testudo,KR,HK,SI,50,,live,Number of specimens,T,F
2020,II,Testudo horsfieldii,Reptilia,Testudines,Testudinidae,Testudo,KR,HK,UZ,440,345,live,Number of specimens,T,C
2020,II,Testudo horsfieldii,Reptilia,Testudines,Testudinidae,Testudo,KR,HK,UZ,515,413,live,Number of specimens,T,F
2020,II,Testudo horsfieldii,Reptilia,Testudines,Testudinidae,Testudo,KR,HK,,25,,live,Number of specimens,T,F
2020,II,Testudo horsfieldii,Reptilia,Testudines,Testudinidae,Testudo,KR,HK,,15,,live,Number of specimens,T,R
2020,II,Testudo horsfieldii,Reptilia,Testudines,Testudinidae,Testudo,KR,IT,ZM,170,,live,Number of specimens,T,F
2020,II,Testudo horsfieldii,Reptilia,Testudines,Testudinidae,Testudo,KR,UZ,,1050,,live,Number of specimens,T,F
2020,II,Testudo horsfieldii,Reptilia,Testudines,Testudinidae,Testudo,KR,UZ,,600,,live,Number of specimens,T,R
2020,II,Testudo horsfieldii,Reptilia,Testudines,Testudinidae,Testudo,KR,UZ,,,1250,live,,T,F
2020,II,Testudo horsfieldii,Reptilia,Testudines,Testudinidae,Testudo,KR,UZ,,,900,live,,T,R
2020,II,Testudo horsfieldii,Reptilia,Testudines,Testudinidae,Testudo,NL,UZ,,1000,1000,live,,T,F
2020,II,Testudo horsfieldii,Reptilia,Testudines,Testudinidae,Testudo,NL,UZ,,2000,2000,live,,T,R
2020,II,Testudo horsfieldii,Reptilia,Testudines,Testudinidae,Testudo,PL,UZ,,300,300,live,,T,F
2020,II,Testudo horsfieldii,Reptilia,Testudines,Testudinidae,Testudo,PL,UZ,,300,300,live,,T,W
2020,II,Testudo horsfieldii,Reptilia,Testudines,Testudinidae,Testudo,RS,US,,1,1,live,Number of specimens,T,F
2020,II,Testudo horsfieldii,Reptilia,Testudines,Testudinidae,Testudo,TH,HK,UZ,,22,live,Number of specimens,T,C
2020,II,Testudo horsfieldii,Reptilia,Testudines,Testudinidae,Testudo,TH,HK,UZ,22,,live,,T,C
2020,II,Testudo horsfieldii,Reptilia,Testudines,Testudinidae,Testudo,TW,UZ,,,500,live,,T,C
2020,II,Testudo horsfieldii,Reptilia,Testudines,Testudinidae,Testudo,TW,UZ,,,1200,live,,T,F
2020,II,Testudo horsfieldii,Reptilia,Testudines,Testudinidae,Testudo,UA,UZ,,,1000,live,,T,F
2020,II,Testudo horsfieldii,Reptilia,Testudines,Testudinidae,Testudo,US,CA,,2,,live,Number of specimens,T,U
2020,II,Testudo horsfieldii,Reptilia,Testudines,Testudinidae,Testudo,US,UZ,TR,1600,,live,Number of specimens,T,F
2020,II,Testudo horsfieldii,Reptilia,Testudines,Testudinidae,Testudo,US,UZ,,7125,,live,Number of specimens,T,F
2020,II,Testudo horsfieldii,Reptilia,Testudines,Testudinidae,Testudo,US,UZ,,10673,,live,Number of specimens,T,W
2020,II,Testudo horsfieldii,Reptilia,Testudines,Testudinidae,Testudo,US,UZ,,,14350,live,,T,F
2020,II,Testudo horsfieldii,Reptilia,Testudines,Testudinidae,Testudo,US,UZ,,,500,live,,T,R
2020,II,Testudo horsfieldii,Reptilia,Testudines,Testudinidae,Testudo,US,UZ,,,10398,live,,T,W
2020,II,Testudo horsfieldii,Reptilia,Testudines,Testudinidae,Testudo,US,UZ,,,6000,live,,T,
2020,II,Testudo marginata,Reptilia,Testudines,Testudinidae,Testudo,CN,DE,,,12,live,,T,C
2020,II,Testudo marginata,Reptilia,Testudines,Testudinidae,Testudo,CN,SI,,,360,live,Number of specimens,T,C
2020,II,Testudo marginata,Reptilia,Testudines,Testudinidae,Testudo,HK,DE,,12,,live,Number of specimens,T,C
2020,II,Testudo marginata,Reptilia,Testudines,Testudinidae,Testudo,HK,MK,,,200,live,Number of specimens,T,C
2020,II,Testudo marginata,Reptilia,Testudines,Testudinidae,Testudo,HK,SI,,110,,live,Number of specimens,T,C
2020,II,Testudo marginata,Reptilia,Testudines,Testudinidae,Testudo,ID,DE,,53,53,live,,T,C
2020,II,Testudo marginata,Reptilia,Testudines,Testudinidae,Testudo,ID,HK,SI,500,,live,,T,C
2020,II,Testudo marginata,Reptilia,Testudines,Testudinidae,Testudo,JP,CZ,,20,,live,Number of specimens,T,C
2020,II,Testudo marginata,Reptilia,Testudines,Testudinidae,Testudo,JP,CZ,,,20,live,,T,C
2020,II,Testudo marginata,Reptilia,Testudines,Testudinidae,Testudo,JP,DE,IT,2,,live,Number of specimens,T,C
2020,II,Testudo marginata,Reptilia,Testudines,Testudinidae,Testudo,JP,DE,,185,,live,Number of specimens,T,C
2020,II,Testudo marginata,Reptilia,Testudines,Testudinidae,Testudo,JP,DE,,,186,live,,T,C
2020,II,Testudo marginata,Reptilia,Testudines,Testudinidae,Testudo,JP,IT,,,10,live,,T,C
2020,II,Testudo marginata,Reptilia,Testudines,Testudinidae,Testudo,JP,NL,CZ,,140,live,,T,C
2020,II,Testudo marginata,Reptilia,Testudines,Testudinidae,Testudo,JP,SI,,320,400,live,Number of specimens,T,C
2020,II,Testudo marginata,Reptilia,Testudines,Testudinidae,Testudo,KR,DE,,55,,live,Number of specimens,T,C
2020,II,Testudo marginata,Reptilia,Testudines,Testudinidae,Testudo,KR,DE,,,60,live,,T,C
2020,II,Testudo marginata,Reptilia,Testudines,Testudinidae,Testudo,KR,HK,SI,30,30,live,Number of specimens,T,C
2020,II,Testudo marginata,Reptilia,Testudines,Testudinidae,Testudo,KR,IT,,171,,live,Number of specimens,T,C
2020,II,Testudo marginata,Reptilia,Testudines,Testudinidae,Testudo,KR,IT,,,171,live,,T,C
2020,II,Testudo marginata,Reptilia,Testudines,Testudinidae,Testudo,KR,SI,,120,120,live,Number of specimens,T,C
2020,II,Testudo marginata,Reptilia,Testudines,Testudinidae,Testudo,PH,HK,SI,,14,live,Number of specimens,T,C
2020,II,Testudo marginata,Reptilia,Testudines,Testudinidae,Testudo,TH,SI,,,300,live,Number of specimens,T,C
2020,II,Testudo marginata,Reptilia,Testudines,Testudinidae,Testudo,TH,SI,,300,,live,,T,C
2020,II,Testudo marginata,Reptilia,Testudines,Testudinidae,Testudo,TW,DE,,,50,live,,T,C
2020,II,Testudo marginata,Reptilia,Testudines,Testudinidae,Testudo,TW,MK,,,200,live,Number of specimens,T,C
2020,II,Testudo marginata,Reptilia,Testudines,Testudinidae,Testudo,US,CZ,,8,,live,Number of specimens,T,C
2020,II,Testudo marginata,Reptilia,Testudines,Testudinidae,Testudo,US,CZ,,,8,live,,T,C
2020,II,Brachypelma spp.,Arachnida,Araneae,Theraphosidae,Brachypelma,JP,DE,CZ,65,,live,Number of specimens,T,C
2020,II,Brachypelma spp.,Arachnida,Araneae,Theraphosidae,Brachypelma,JP,DE,,100,,live,Number of specimens,T,C
2020,II,Brachypelma albiceps,Arachnida,Araneae,Theraphosidae,Brachypelma,CA,MX,,,386,live,Number of specimens,T,C
2020,II,Brachypelma albiceps,Arachnida,Araneae,Theraphosidae,Brachypelma,GB,MX,,200,200,live,Number of specimens,T,C
2020,II,Brachypelma albiceps,Arachnida,Araneae,Theraphosidae,Brachypelma,US,DE,AT,100,,live,Number of specimens,T,C
2020,II,Brachypelma albiceps,Arachnida,Araneae,Theraphosidae,Brachypelma,US,DE,HU,149,,live,Number of specimens,T,C
2020,II,Brachypelma albiceps,Arachnida,Araneae,Theraphosidae,Brachypelma,US,DE,,,249,live,,T,C
2020,II,Brachypelma albiceps,Arachnida,Araneae,Theraphosidae,Brachypelma,US,MX,,1500,1350,live,Number of specimens,T,C
2020,II,Brachypelma auratum,Arachnida,Araneae,Theraphosidae,Brachypelma,CA,DE,,,5,live,,T,C
2020,II,Brachypelma auratum,Arachnida,Araneae,Theraphosidae,Brachypelma,CA,MX,,,500,live,Number of specimens,T,C
2020,II,Brachypelma auratum,Arachnida,Araneae,Theraphosidae,Brachypelma,GB,MX,,250,250,live,Number of specimens,T,C
2020,II,Brachypelma auratum,Arachnida,Araneae,Theraphosidae,Brachypelma,PL,MX,,,200,live,Number of specimens,T,C
2020,II,Brachypelma auratum,Arachnida,Araneae,Theraphosidae,Brachypelma,PL,MX,,200,,live,,T,C
2020,II,Brachypelma auratum,Arachnida,Araneae,Theraphosidae,Brachypelma,US,DE,CZ,200,,live,Number of specimens,T,C
2020,II,Brachypelma auratum,Arachnida,Araneae,Theraphosidae,Brachypelma,US,DE,,,200,live,,T,C
2020,II,Brachypelma auratum,Arachnida,Araneae,Theraphosidae,Brachypelma,US,MX,,1420,1420,live,Number of specimens,T,C
2020,II,Brachypelma auratum,Arachnida,Araneae,Theraphosidae,Brachypelma,US,NI,,100,,live,Number of specimens,T,C
2020,II,Brachypelma auratum,Arachnida,Araneae,Theraphosidae,Brachypelma,US,NL,CZ,100,,live,Number of specimens,T,C
2020,II,Brachypelma auratum,Arachnida,Araneae,Theraphosidae,Brachypelma,US,NL,CZ,,100,live,,T,C
2020,II,Brachypelma baumgarteni,Arachnida,Araneae,Theraphosidae,Brachypelma,GB,MX,,50,50,live,Number of specimens,T,C
2020,II,Brachypelma baumgarteni,Arachnida,Araneae,Theraphosidae,Brachypelma,PL,MX,,,40,live,Number of specimens,T,C
2020,II,Brachypelma baumgarteni,Arachnida,Araneae,Theraphosidae,Brachypelma,PL,MX,,40,,live,,T,C
2020,II,Brachypelma baumgarteni,Arachnida,Araneae,Theraphosidae,Brachypelma,US,DE,GB,19,,live,Number of specimens,T,C
2020,II,Brachypelma baumgarteni,Arachnida,Araneae,Theraphosidae,Brachypelma,US,DE,,,19,live,,T,C
2020,II,Brachypelma baumgarteni,Arachnida,Araneae,Theraphosidae,Brachypelma,US,MX,,39,190,live,Number of specimens,T,C
2020,II,Brachypelma boehmei,Arachnida,Araneae,Theraphosidae,Brachypelma,CA,DE,,,100,live,,T,C
2020,II,Brachypelma boehmei,Arachnida,Araneae,Theraphosidae,Brachypelma,CA,HU,,,130,live,,T,C
2020,II,Brachypelma boehmei,Arachnida,Araneae,Theraphosidae,Brachypelma,CA,MX,,,650,live,Number of specimens,T,C
2020,II,Brachypelma boehmei,Arachnida,Araneae,Theraphosidae,Brachypelma,CH,DE,,150,,live,Number of specimens,T,C
2020,II,Brachypelma boehmei,Arachnida,Araneae,Theraphosidae,Brachypelma,CH,DE,,,150,live,,T,C
2020,II,Brachypelma boehmei,Arachnida,Araneae,Theraphosidae,Brachypelma,GB,MX,,200,200,live,Number of specimens,T,C
2020,II,Brachypelma boehmei,Arachnida,Araneae,Theraphosidae,Brachypelma,JP,CZ,,40,,live,Number of specimens,T,C
2020,II,Brachypelma boehmei,Arachnida,Araneae,Theraphosidae,Brachypelma,JP,CZ,,,40,live,,T,C
2020,II,Brachypelma boehmei,Arachnida,Araneae,Theraphosidae,Brachypelma,JP,DE,CZ,30,,live,Number of specimens,T,C
2020,II,Brachypelma boehmei,Arachnida,Araneae,Theraphosidae,Brachypelma,JP,DE,,,30,live,,T,C
2020,II,Brachypelma boehmei,Arachnida,Araneae,Theraphosidae,Brachypelma,PL,MX,,,200,live,Number of specimens,T,C
2020,II,Brachypelma boehmei,Arachnida,Araneae,Theraphosidae,Brachypelma,PL,MX,,200,,live,,T,C
2020,II,Brachypelma boehmei,Arachnida,Araneae,Theraphosidae,Brachypelma,US,DE,AT,170,,live,Number of specimens,T,C
2020,II,Brachypelma boehmei,Arachnida,Araneae,Theraphosidae,Brachypelma,US,DE,CZ,1450,,live,Number of specimens,T,C
2020,II,Brachypelma boehmei,Arachnida,Araneae,Theraphosidae,Brachypelma,US,DE,HU,911,,live,Number of specimens,T,C
2020,II,Brachypelma boehmei,Arachnida,Araneae,Theraphosidae,Brachypelma,US,DE,,200,,live,Number of specimens,T,C
2020,II,Brachypelma boehmei,Arachnida,Araneae,Theraphosidae,Brachypelma,US,DE,,,2781,live,,T,C
2020,II,Brachypelma boehmei,Arachnida,Araneae,Theraphosidae,Brachypelma,US,HU,,103,,live,Number of specimens,T,C
2020,II,Brachypelma boehmei,Arachnida,Araneae,Theraphosidae,Brachypelma,US,HU,,,206,live,,T,C
2020,II,Brachypelma boehmei,Arachnida,Araneae,Theraphosidae,Brachypelma,US,MX,,2385,4937,live,Number of specimens,T,C
2020,II,Brachypelma boehmei,Arachnida,Araneae,Theraphosidae,Brachypelma,US,NL,CZ,200,,live,Number of specimens,T,C
2020,II,Brachypelma boehmei,Arachnida,Araneae,Theraphosidae,Brachypelma,US,NL,CZ,,200,live,,T,C
2020,II,Brachypelma boehmei,Arachnida,Araneae,Theraphosidae,Brachypelma,US,NL,HU,100,,live,Number of specimens,T,C
2020,II,Brachypelma boehmei,Arachnida,Araneae,Theraphosidae,Brachypelma,US,NL,HU,,846,live,,T,C
2020,II,Brachypelma boehmei,Arachnida,Araneae,Theraphosidae,Brachypelma,US,NL,,746,,live,Number of specimens,T,C
2020,II,Brachypelma boehmei,Arachnida,Araneae,Theraphosidae,Brachypelma,US,PL,,50,,live,Number of specimens,T,C
2020,II,Brachypelma boehmei,Arachnida,Araneae,Theraphosidae,Brachypelma,US,UA,,43,,live,Number of specimens,T,C
2020,II,Brachypelma boehmei,Arachnida,Araneae,Theraphosidae,Brachypelma,US,UA,,,9,live,,T,C
2020,II,Brachypelma emilia,Arachnida,Araneae,Theraphosidae,Brachypelma,CA,DE,,,48,live,,T,C
2020,II,Brachypelma emilia,Arachnida,Araneae,Theraphosidae,Brachypelma,CA,MX,,,250,live,Number of specimens,T,C
2020,II,Brachypelma emilia,Arachnida,Araneae,Theraphosidae,Brachypelma,CH,DE,,300,,live,Number of specimens,T,C
2020,II,Brachypelma emilia,Arachnida,Araneae,Theraphosidae,Brachypelma,CH,DE,,,300,live,,T,C
2020,II,Brachypelma emilia,Arachnida,Araneae,Theraphosidae,Brachypelma,GB,MX,,99,99,live,Number of specimens,T,C
2020,II,Brachypelma emilia,Arachnida,Araneae,Theraphosidae,Brachypelma,JP,CZ,,50,,live,Number of specimens,T,C
2020,II,Brachypelma emilia,Arachnida,Araneae,Theraphosidae,Brachypelma,JP,CZ,,,50,live,,T,C
2020,II,Brachypelma emilia,Arachnida,Araneae,Theraphosidae,Brachypelma,JP,DE,CZ,30,,live,Number of specimens,T,C
2020,II,Brachypelma emilia,Arachnida,Araneae,Theraphosidae,Brachypelma,JP,DE,,,30,live,,T,C
2020,II,Brachypelma emilia,Arachnida,Araneae,Theraphosidae,Brachypelma,US,DE,CZ,1600,,live,Number of specimens,T,C
2020,II,Brachypelma emilia,Arachnida,Araneae,Theraphosidae,Brachypelma,US,DE,HU,347,,live,Number of specimens,T,C
2020,II,Brachypelma emilia,Arachnida,Araneae,Theraphosidae,Brachypelma,US,DE,,,1947,live,,T,C
2020,II,Brachypelma emilia,Arachnida,Araneae,Theraphosidae,Brachypelma,US,HU,,60,,live,Number of specimens,T,C
2020,II,Brachypelma emilia,Arachnida,Araneae,Theraphosidae,Brachypelma,US,HU,,,120,live,,T,C
2020,II,Brachypelma emilia,Arachnida,Araneae,Theraphosidae,Brachypelma,US,MX,,775,875,live,Number of specimens,T,C
2020,II,Brachypelma emilia,Arachnida,Araneae,Theraphosidae,Brachypelma,US,NL,CZ,1500,,live,Number of specimens,T,C
2020,II,Brachypelma emilia,Arachnida,Araneae,Theraphosidae,Brachypelma,US,NL,CZ,,1800,live,,T,C
2020,II,Brachypelma emilia,Arachnida,Araneae,Theraphosidae,Brachypelma,US,NL,,300,,live,Number of specimens,T,C
2020,II,Brachypelma emilia,Arachnida,Araneae,Theraphosidae,Brachypelma,US,UA,,1,,live,Number of specimens,T,C
2020,II,Brachypelma hamorii,Arachnida,Araneae,Theraphosidae,Brachypelma,CA,DE,,,100,live,,T,C
2020,II,Brachypelma hamorii,Arachnida,Araneae,Theraphosidae,Brachypelma,CA,HU,,,110,live,,T,C
2020,II,Brachypelma hamorii,Arachnida,Araneae,Theraphosidae,Brachypelma,CA,MX,,,500,live,Number of specimens,T,C
2020,II,Brachypelma hamorii,Arachnida,Araneae,Theraphosidae,Brachypelma,CH,DE,AT,40,,live,Number of specimens,T,C
2020,II,Brachypelma hamorii,Arachnida,Araneae,Theraphosidae,Brachypelma,CH,DE,,,40,live,,T,C
2020,II,Brachypelma hamorii,Arachnida,Araneae,Theraphosidae,Brachypelma,JP,CZ,,100,,live,Number of specimens,T,C
2020,II,Brachypelma hamorii,Arachnida,Araneae,Theraphosidae,Brachypelma,JP,CZ,,,100,live,,T,C
2020,II,Brachypelma hamorii,Arachnida,Araneae,Theraphosidae,Brachypelma,JP,DE,,,165,live,,T,C
2020,II,Brachypelma hamorii,Arachnida,Araneae,Theraphosidae,Brachypelma,US,CA,,2,,live,Number of specimens,T,U
